"content_id","title","type","description","release_year","genres_array","production_countries","seasons","imdb_id","imdb_score","imdb_votes","tmdb_popularity","tmdb_score","duration_num"
"2affd65c53fc80e398463f262449da61f73c0ecb142b09865f425f77bc52d8e2","The Ruins","MOVIE","Americans Amy, Stacy, Jeff and Eric look for fun during a sunny holiday in Mexico, but they get much more than that after visiting an archaeological dig in the jungle.","2008","['horror', 'fantasy', 'scifi', 'thriller']","['AU', 'US', 'DE']","","tt0963794","5.9","74506.0","15.263","5.9","91"
"2b271e490f55c5b90689f4e00da70f9e19895e2e50a4162129e0be315ab9f4cf","21 & Over","MOVIE","Brilliant student Jeff Chang has the most important interview of his life tomorrow.  But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.","2013","['comedy']","['US']","","tt1711425","5.8","74060.0","17.012","5.8","91"
"2b27727820aa822c65e42f6f10a58073eced6c4bdec78fd40dd9b91f00d56c6e","Goodnight Moon & Other Sleepytime Tales","MOVIE","Margaret Wise Brown and Clement Hurd's bestselling children's book headlines this winning 25-minute collection of sleepytime tales from HBO. Susan Sarandon narrates the simple story of a bunny readying for bed. Other top entertainers lend their voices to the tape: Tony Bennett sings the story of \"Hit the Road to Dreamland\"; Lauryn Hill brings rhythm to \"Hush, Little Baby\" (the best segment); Billy Crystal lends many voices to Mercer Mayer's \"There's a Nightmare in My Closet\"; and singers Natalie Cole, Aaron Neville, and Patti LeBelle sing other tales. A dandy video for the youngster, punctuated with \"interviews\" of real kids answering a host of bedtime questions. --Doug Thomas","1999","['family', 'animation', 'fantasy']","['US']","","tt0239438","7.6","69.0","1.96","10.0","27"
"2b3ceff6c2118ae7e601e1bfd736c0102ffc0350e80adeac386692aa15660b09","And the Band Played On","MOVIE","The story of the discovery of the AIDS epidemic and the political infighting of the scientific community hampering the early fight with it.","1993","['drama', 'history']","['US']","","tt0106273","7.8","10168.0","4.451","6.5","140"
"2b42d3f4ddc664ddc2a8462386bf8dc8abbefbc1d4690909d047e8a7c490abf2","Head Over Heels","SHOW","The ups and downs of three couples living in Prague and their interconnected love triangles.","2014","['comedy', 'romance', 'european']","['CZ']","2.0","tt3876088","7.0","140.0","3.673","4.5","35"
"2b4301f8036a5d1381ea40b4e4a6257ab8bd098417196e61ad55cc9d4f718bf3","Oblivion","MOVIE","Jack Harper is one of the last few drone repairmen stationed on Earth.  Part of a massive operation to extract vital resources after decades of war with a terrifying threat known as the Scavs, Jack’s mission is nearly complete.  His existence is brought crashing down when he rescues a beautiful  stranger from a downed spacecraft.  Her arrival triggers a chain of events that  forces him to question everything he knows and puts the fate of humanity in his hands.","2013","['action', 'scifi', 'european']","['US']","","tt1483013","7.0","513161.0","27.759","6.6","126"
"2b6b2d5499fc5730122d3dbb5284087b33c814788e4ec7220ed8de62ddbcfe99","Justice League: The New Frontier","MOVIE","The human race is threatened by a powerful creature, and only the combined power of Superman, Batman, Wonder Woman, Green Lantern, Martian Manhunter and The Flash can stop it. But can they overcome their differences to thwart this enemy using the combined strength of their newly formed Justice League?","2008","['scifi']","['US']","","","","","29.217","6.9","75"
"2b6d42e6128e2c2e951850949b73f537663aec0b4a0ea21f2c5eff0745da7f88","Scooby-Doo! and Kiss: Rock and Roll Mystery","MOVIE","Get ready to Rock! Scooby-Doo and the Mystery Inc. Gang team up with the one and only KISS in this all-new, out-of-this-world adventure! We join the Gang at Kiss World – the all-things-Kiss theme park, as they investigate a series of strange hauntings. With help from Kiss, they discover that the Crimson Witch has returned to summon The Destroyer from the alternate dimension of Kissteria! The evil duos ghastly plan, to destroy the earth! Can the Gang's cunning and Kiss's power of rock save the day?!","2015","['comedy']","['US']","","","","","20.5","8.1","79"
"2b74eddbb9bd07545abc70cb4992db1acb18dce875933708d06c1dbb66bcfc27","Bottle Rocket","MOVIE","Upon his release from a mental hospital following a nervous breakdown, the directionless Anthony joins his friend Dignan, who seems far less sane than the former. Dignan has hatched a hair-brained scheme for an as-yet-unspecified crime spree that somehow involves his former boss, the (supposedly) legendary Mr. Henry.","1996","['crime', 'drama', 'comedy']","['US']","","tt0115734","6.9","75781.0","10.139","6.8","91"
"2b89f9775cc3e08acd53bcf6555a8636028339178ff4dbcc35dc2a36001b43c7","The Forever Prisoner","MOVIE","Follows the story of Abu Zubaydah, the first high-value detainee subjected to the CIA's program, later identified as torture by those outside the agency.","2021","['crime', 'documentation']","['US']","","tt16154112","7.3","511.0","4.959","9.0","119"
"2b96eda7d14878474e4dad485f6dc1def4dbd96f60ac4ea085631c231452599e","Deception","MOVIE","As a corporate auditor who works in a number of different offices, Jonathan McQuarry wanders without an anchor among New York's power brokers. A chance meeting with charismatic lawyer Wyatt Bose leads to Jonathan's introduction to The List, an underground sex club. Jonathan begins an affair with a woman known only as S, who introduces Jonathan to a world of treachery and murder.","2008","['thriller', 'crime', 'drama']","['US']","","tt0800240","6.0","39159.0","11.708","5.9","107"
"2bae8b43059fac5492bab5adff118139ac0db786ec39c7ac72119f2dd16c5bf6","Lillehammer ’94: 16 Days of Glory","MOVIE","A documentary covering the 1994 Olympic Games in Lillehammer.","1994","['documentation', 'sport']","['US']","","tt0230461","7.1","79.0","1.015","5.6","209"
"2bbe5400c3914eb294e82c4ee43a3c91ba85248b04661ee6e9487edcfbf9201e","Mogul Mowgli","MOVIE","Zed, a young British rapper, is about to start his first world tour, when a crippling illness strikes him down, and he is forced to move back in with his family. He tries to find himself between an international music career and Pakistani family traditions.","2020","['drama']","['US', 'GB']","","tt9892094","6.6","2510.0","6.535","6.6","89"
"2bcb626df3ef85592187581f0963ee2c0f10e34c330150d9c5cb6c03b45ccb61","Pale Rider","MOVIE","A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.","1985","['western', 'drama']","['US']","","tt0089767","7.3","58522.0","15.596","7.2","115"
"2bde9a87abdb37d496043501ec60a617cd94e0c0832d9325fa49997f9a22fc97","The Perks of Being a Wallflower","MOVIE","Pittsburgh, Pennsylvania, 1991. High school freshman Charlie is a wallflower, always watching life from the sidelines, until two senior students, Sam and her stepbrother Patrick, become his mentors, helping him discover the joys of friendship, music and love.","2012","['drama', 'romance']","['US']","","tt1659337","8.0","495771.0","28.554","7.8","103"
"2bf58eaa845e5a46ec0eadeaa99347e24cea80cbb611c4bbd8466af35dba867a","The Music in Me: A Family Special","MOVIE","HD. Kids from all over the U.S. and from diverse cultural backgrounds perform the music they love in this refreshing family special.","2007","['documentation']","['US']","","tt1150955","7.6","17.0","","","30"
"2c0457a5257c6f104d0e1baac22b158e7c93d9383d2125e0656049365716ee87","Jack the Giant Slayer","MOVIE","The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.","2013","['fantasy', 'animation', 'thriller', 'family', 'comedy', 'action']","['US']","","tt1351685","6.3","137490.0","52.222","5.8","114"
"2c4676ebccedadc7a5ddb116bfbd7062b517aff46119ca018aeef79c5aee2406","Happy Endings","SHOW","A fresh and funny take on modern friendship and what one urban family will do to stay friends after the perfect couple who brought them all together break up on their wedding day. The failed wedding forces them all to question their life choices. Then there are Alex and Dave themselves, who strike a truce and must learn to live with the changes their breakup has brought.","2011","['comedy', 'romance']","['US']","3.0","tt2311579","7.8","37778.0","19.134","7.1","21"
"2c6d006ebcee27565562632d491b1ad5fcfab96ae49469e2938529edbea4f995","Disturbia","MOVIE","Kale is a 17-year-old placed under house arrest after punching his teacher. He is confined to his house, and decides to use his free time spying on his neighbors. Things start to get weird when guests enter the Turner's house and don't come back out. Kale and his friends, Ronnie and Ashley, start to grow more and more interested in what is actually happening within the house of Robert Turner.","2007","['thriller', 'crime', 'drama', 'european']","['US']","","tt0486822","6.8","233165.0","14.398","6.7","105"
"2c93f5b8269d74e4d07381dcd6d8d7796d06c20ee6c0033719a7da690b33751d","Boycott","MOVIE","This made-for-TV movie dramatizes the historic boycott of public buses in the 1950s, led by civil rights leader Dr. Martin Luther King, Jr.","2001","['drama', 'history']","['US']","","tt0255851","7.1","944.0","5.408","6.7","118"
"2c9518114006da59c3797806bb0ad81e5b0ddf6540e8c8211a47e908a17d9ec5","Manhunt: The Inside Story of the Hunt for Bin Laden","MOVIE","An espionage tale from inside the CIA's long conflict against Al Qaeda, as revealed by the remarkable women and men whose secret war against Osama bin Laden started nearly a decade before most of us even knew his name.","2013","['documentation', 'history', 'war']","['AF', 'GB', 'US']","","tt2475544","6.8","1036.0","3.973","6.9","100"
"2c9757199ffbd6d7a80dcf5fa56f36f2463d6359137469e67ed2e5dfb04f1180","Mon Oncle","MOVIE","Genial, bumbling Monsieur Hulot loves his top-floor apartment in a grimy corner of the city, and cannot fathom why his sister's family has moved to the suburbs. Their house is an ultra-modern nightmare, which Hulot only visits for the sake of stealing away his rambunctious young nephew. Hulot's sister, however, wants to win him over to her new way of life, and conspires to set him up with a wife and job.","1958","['comedy', 'european']","['IT', 'FR']","","tt0050706","7.7","22026.0","11.704","7.4","118"
"2c9cc4ccc3c91e079b420c7b2047f4e169f0412dc20049eb33745d640d64aa96","42nd Street","MOVIE","A producer puts on what may be his last Broadway show, and at the last moment a chorus girl has to replace the star.","1933","['comedy', 'romance', 'drama']","['US']","","tt0024034","7.3","11812.0","7.811","6.9","89"
"2caa507b101c485f91820707d88e512aad3b2d127b9a86b24a6e93d335d5ad6e","Chris Rock: Never Scared","MOVIE","Chris Rock, the three-time Emmy Award-winner, comedian, actor, and host of HBO's acclaimed The Chris Show, stars in his fourth solo stand-up special for HBO, Chris Rock: Never Scared. Featuring his unique, insightful, and hilarious views on a host of social, political and, celebrity issues, Rock confirms his stature as the leading comic of our time.","2004","['comedy', 'documentation']","['US']","","tt0405832","8.0","5339.0","5.129","7.5","80"
"2cab97247427e6c75cdf7d2e0c37f3884df419e33d41306e7454ef8fbd9ed069","Terror of Mechagodzilla","MOVIE","A submarine expedition to salvage the remains of Mechagodzilla is thwarted by a massive dinosaur named Titanosaurus. An Interpol investigation leads biologist Ichinose to uncover the work of Dr. Mafune and his mysterious daughter Katsura. Aligned with the Black Hole Aliens, Katsura's life becomes entwined with the resurrected machine.","1975","['scifi', 'family', 'drama', 'action']","['JP']","","tt0073373","6.1","4922.0","7.064","7.0","83"
"2caf7221d6a166113280616959178998baebad314105a2c0cacc58e0db6287c2","Walkout","MOVIE","Walkout is the true story of a young Mexican American high school teacher, Sal Castro. He mentors a group of students in East Los Angeles, when the students decide to stage a peaceful walkout to protest the injustices of the public school system. Set against the background of the civil rights movement of 1968, it is a story of courage and the fight for justice and empowerment.","2006","['drama']","['US']","","tt0452703","6.7","1496.0","3.663","6.6","110"
"2cd0a6ec5fdbc752548bbaac510f085a1914ac162dc28f01d6f9c40c5d6a4ff4","17 Again","MOVIE","On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a \"do-over.\" And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.","2009","['comedy', 'fantasy', 'romance', 'sport', 'drama']","['US']","","tt0974661","6.4","197045.0","80.373","6.3","102"
"2cd77a2991672c75f1605dc5e626ec355aaf5529347a710db860d2ecc0f44053","The Hangover Part III","MOVIE","This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.","2013","['comedy', 'crime']","['US']","","tt1951261","5.8","310289.0","76.661","6.2","100"
"2d0b64caf84b3bd4a9618633b25495a1ea3be356f043db5f69bbd8166d611eff","A Bridge Too Far","MOVIE","Operation Market Garden, September 1944. The Allies attempt to capture several strategically important bridges in the Netherlands in the hope of breaking the German lines.","1977","['drama', 'history', 'war']","['US', 'GB']","","tt0075784","7.4","56132.0","11.792","7.2","175"
"2d38059106b12a43629a99f897a90ad6f15b36a0ab1e187d9dbcde33382c3bfa","Thin","MOVIE","The story of four women suffering from anorexia and bulimia in South Florida","2006","['documentation', 'music']","['US']","","tt0492496","7.4","1860.0","3.331","7.1","102"
"2d4084559a9902c9091d1e493d5eb38738c8b3525881393be933dfb27f953585","Mortal Kombat","MOVIE","For nine generations an evil sorcerer has been victorious in hand-to-hand battle against his mortal enemies. If he wins a tenth Mortal Kombat tournament, desolation and evil will reign over the multiverse forever. To save Earth, three warriors must overcome seemingly insurmountable odds, their own inner demons, and superhuman foes in this action/adventure movie based on one of the most popular video games of all time.","1995","['fantasy', 'action', 'scifi', 'thriller']","['US']","","tt0113855","5.8","116960.0","26.401","5.8","101"
"2d4d3afda5da684db9ba005f4c55f0008bff0c8e5e8a29165b8242864ec635a5","Heidi Fleiss: The Would-be Madam of Crystal","MOVIE","A look at the creation of former Hollywood madam Heidi Fleiss' latest venture, a Nevada-based male brothel called Heidi's Stud Farm, which caters to female clientèle.","2008","['documentation']","['US']","","tt0495208","5.1","202.0","0.978","","70"
"2d5460f4feb7cb864c34c51e1cd9dd779e98a045099c0b380d9bc38764619a83","The Murders at Starved Rock","SHOW","This documentary series explores the 1960 brutal murders of three women in Starved Rock State Park in LaSalle County, Illinois, and the decades of questions and doubts that have haunted the son of the prosecutor in the case, as the man found guilty seeks to clear his name after sixty years in prison.","2021","['crime', 'documentation']","['US']","1.0","tt16304360","6.5","881.0","4.201","7.0","58"
"2d5a74601584eb45e43913679fb77bde40da7263feeb0428413a02130e3462fb","The New Mutants","MOVIE","Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.","2020","['scifi', 'horror', 'action']","['US']","","tt4682266","5.3","72199.0","74.57","6.2","94"
"2d8d87681ca121f091ad9905e4248024d3f18cc444ef1d563d432539438dba68","Nanny McPhee","MOVIE","Widower Cedric Brown hires Nanny McPhee to care for his seven rambunctious children, who have chased away all previous nannies. Taunted by Simon and his siblings, Nanny McPhee uses mystical powers to instill discipline. And when the children's great-aunt and benefactor, Lady Adelaide Stitch, threatens to separate the kids, the family pulls together under the guidance of Nanny McPhee.","2005","['fantasy', 'comedy', 'family']","['GB', 'US']","","tt0396752","6.6","75200.0","35.356","6.6","97"
"2da66f83cece51d2162568f1390e5519da5fe8398ad1a6e8154c03b290a96f3f","Dane Cook's Tourgasm","SHOW","Tourgasm is an American documentary television series that aired on HBO in 2006. The series follows the 2005 30-day 20-show stand-up comedy tour featuring Dane Cook and three of his best friends in the industry: Robert Kelly, Gary Gulman and Jay Davis.

The documentary was created and directed by Dane Cook. Gary Gulman left the tour because of unknown reasons, but returned after a few dates. At each destination Dane Cook and fellow comedians play a game or do an activity before performing. Some of the events include horseback riding, riding Segway scooters, and visiting Niagara Falls.","2006","['comedy']","['US']","1.0","tt0785062","5.2","518.0","0.715","3.0","29"
"2dbbcbb44beddd838303cba1ba40073a698699a93e7c20d3f4715558ca32ae91","Confirmation","MOVIE","Judge Clarence Thomas' nomination to the United States' Supreme Court is called into question when former colleague, Anita Hill, testifies that he had sexually harassed her.","2016","['drama', 'history']","['US']","","tt4608402","6.8","5240.0","11.056","6.9","110"
"2dbe688199ecbfa7374f6e9684f817e9ee79c01d715d1fb1b3e59f45ee548de0","The Master of Disguise","MOVIE","A sweet-natured Italian waiter named Pistachio Disguisey at his father Fabbrizio's restaurant, who happens to be a member of a family with supernatural skills of disguise. But moments later the patriarch of the Disguisey family is kidnapped Fabbrizio's former arch-enemy, Devlin Bowman, a criminal mastermind in an attempt to steal the world's most precious treasures from around the world. And it's up to Pistachio to track down Bowman and save his family before Bowman kills them!","2002","['comedy', 'family', 'fantasy']","['US']","","tt0295427","3.3","25044.0","8.873","4.0","80"
"2dc3e6b401156991cbbab0daec1f9e59f86cb3239a9ba8e0b86672d8c11cd648","Snakes on a Plane","MOVIE","America is on the search for the murderer Eddie Kim. Sean Jones must fly to L.A. to testify in a hearing against Kim. Accompanied by FBI agent Neville Flynn, the flight receives some unexpected visitors.","2006","['action', 'thriller', 'horror', 'crime', 'comedy']","['US']","","tt0417148","5.5","138334.0","17.746","5.4","101"
"2dc4c9beb43d8c6ef3a2c11ca136753e556a514cbc0b98299f12d9f4f8a13f04","Kate & Leopold","MOVIE","When her scientist ex-boyfriend discovers a portal to travel through time -- and brings back a 19th-century nobleman named Leopold to prove it -- a skeptical Kate reluctantly takes responsibility for showing Leopold the 21st century. The more time Kate spends with Leopold, the harder she falls for him. But if he doesn't return to his own time, his absence will forever alter history.","2001","['fantasy', 'romance', 'comedy']","['US']","","tt0035423","6.4","82995.0","9.053","6.3","118"
"2dccf8fce63da9ebcb3f8f27d7cbf107ac4d535d40e097d43f6bac74f9eb0c9e","Dodes'ka-den","MOVIE","This film follows the daily lives of a group of people barely scraping by in a slum on the outskirts of Tokyo. Yet as desperate as their circumstances are, each of them—the homeless father and son envisioning their dream house; the young woman abused by her uncle; the boy who imagines himself a trolley conductor—finds reasons to carry on.","1970","['drama']","['JP']","","tt0065649","7.3","6854.0","6.052","7.1","140"
"2dd7feac8ddcfe16f254c40088988cbfb8f0889c4d77c68aeb5997fd67ffd448","The Nun","MOVIE","When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order’s unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in “The Conjuring 2” as the abbey becomes a horrific battleground between the living and the damned.","2018","['thriller', 'horror']","['US']","","tt5814060","5.3","134528.0","119.229","5.8","96"
"2dfb26f6df12337cc6701e12b93998feee6661932f2542780621b51e6a6003a2","Amaraica","MOVIE","An undocumented immigrant, Roberto, seeks a way to become lawful, but all efforts are put on hold when he becomes a new father at the onset of the US government's 'Zero Tolerance' child separation policy at the US / Mexico border.","2020","['drama']","['US']","","tt8736742","4.5","88.0","2.53","5.5","93"
"2e077f8fb4d13fd6ea56d66fdd9dae9a0ba778aba595fe0571f9608ecf035d0b","Cicero March","MOVIE","For a generation of young activists, the reality of war, imperialism, racism and the growing fragility of democratic liberalism was too much to handle. Force became a means to wrestle with this tension. As the discourse of a “country torn” finds its way into mainstream political analyses (for many the deep divisions in this country are not a new political reality), we should reflect on the writings of political dissidents and radicals. We should recognize the diversity of political analysis that is very much alive. The histories of armed struggle, if taken seriously, provide us with a means to think more critically about the center, and complicate its claims of moral and political right.","1966","['documentation']","['US']","","","","","0.616","5.9","8"
"2e1dfdaf032f0466983829df1383d855020ac346537ce2db405689e04895cd35","HBO Comedy Half Hour","SHOW","The hottest comedy talents of the 1990s headline these solo half-hour stand-up specials.","1995","['comedy', 'documentation']","['US']","5.0","tt0251512","8.0","311.0","2.633","3.0","28"
"2e1e9a0f0141b77651be041fcb29f35bcf3bed2d25f9bf0ac0cd4f8d9026d09e","Degrassi","SHOW","The life of a group of adolescents going through the trials and tribulations of teendom at Degrassi Community School.","2001","['drama', 'romance']","['CA']","14.0","tt0288937","7.5","13466.0","13.135","7.7","25"
"2e59acaef473eae3ab6b991542bd6fdfc4ea0b5a8411c8efb3f68c50734a53a5","Pather Panchali","MOVIE","Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.","1955","['drama']","['IN']","","tt0048473","8.3","31339.0","11.015","8.1","122"
"2e631e897ff51e390e570a72af86631557c16c03238986583dc721bcfb4f9613","Catwoman: Hunted","MOVIE","Catwoman's attempt to steal a priceless jewel puts her squarely in the crosshairs of both a powerful consortium of villains and the ever-resourceful Interpol, not to mention Batwoman.","2022","['crime', 'animation', 'action', 'scifi']","['US']","","tt15248702","5.5","1514.0","147.244","5.9","78"
"2e92dbba9b476981cd06c0ed7c352df57cbfb6073480ed2570a35044330fd9d9","Salt Lake 2002: Stories of Olympic Glory","MOVIE","Award-winning sports chronicler Bud Greenspan delivers a powerful and emotional look at six individual stories in the official film of the 2002 Olympic Winter Games in Salt Lake City. Greenspan goes beyond highlight footage to tell the story of how these athletes overcome incredible obstacles to achieve Olympic glory.","2003","['documentation', 'sport']","['US']","","tt0414472","6.6","63.0","2.555","5.9","120"
"2eaa469a03cacb47ae79d4c9cc1465371ab847c72ce93c224c8ea1cbe3e992df","The Origami Code","MOVIE","Everything that develops and changes in nature is folded: mountains, blossoms, the brain…Life is an unending series of folding and unfolding. Researchers in robotics, medicine, nanotechnologies, are embracing this “origami philosophy”, trying to understand and duplicate nature’s folding principles.","2015","[]","['FR']","","","","","0.6","","51"
"2ecaf8c3113f345b557d1219363f05a1a5c8d77cfdc41ebfc8bd73d50de5acc9","Diana, Our Mother: Her Life and Legacy","MOVIE","A fresh and revealing insight into Princess Diana through the personal and intimate reflections of her two sons and her friends and family.","2017","['documentation']","['GB']","","tt7134870","7.6","553.0","4.691","7.4","69"
"2ed56228cb02efd80c9c27c477a674e8ed8b95a7fa164661f52ce5b39b78e427","Princess Ka'iulani","MOVIE","Lush scenery and gorgeous photography highlight this bio of Princess Ka'iulani (Q'Orianka Kilcher), a 19th-century Hawaiian princess raised in England but determined to maintain her people's independence from aggressive American businessmen. After being sent to England as a child by her Scottish father, Ka'iulani returns to Hawaii and becomes a political activist who fights to retain her throne, even though she must leave her English paramour.","2010","['drama', 'history', 'romance']","['US']","","tt1185344","6.1","1796.0","7.559","5.7","130"
"2ed7e6df6ebacb972a47945c4f1122ba461db19e375fb213aaa9686caad410e4","When Shall We Kiss?","SHOW","The chronicles of the lives of young urban adults in Budapest.","2011","['comedy', 'drama', 'romance']","[]","2.0","tt1968961","7.8","958.0","4.709","7.8","31"
"2ee2ad6fbd11ea74817d583ea3b281919ccfd4af79c6c43d824ca81c46fd31fa","Freedom on My Mind","MOVIE","In 1961 Mississippi was a virtual South African enclave within the United States. Everything is segregated. There are virtually no black voters. Bob Moses, enters the state and the Voter Registration Project begins. The first black farmer who attempts to register is fatally shot by a Mississippi State Representative. But four years later, the registration is open. By 1990, Mississippi has more elected black officials than any other state in the union.","1994","['documentation']","['US']","","tt0109839","7.8","242.0","1.065","5.7","105"
"2ee40278ecd94f174a4da209eb646932f49b6714cf669ab1cc112782ad908456","Finding Neverland","MOVIE","During a writing slump, playwright J.M. Barrie meets a widow and her three children—who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece. Peter Pan'.","2004","['drama', 'family']","['GB', 'US']","","tt0314430","7.6","203937.0","14.34","7.3","106"
"2ee44c1bda8450f00e4c0300fae92627918605f3936a499d79e794120eeb7c07","Blow Up of Blow-Up","MOVIE","Documentary about Michelangelo Antonioni's 1966 film.","2016","['documentation', 'european']","['XX']","","tt7685038","5.4","48.0","1.4","6.0","52"
"2eea0d0472d7d3dbc5275bc627b5bfecbe87f31dea2f31da80daf75b71b509d8","Possessions","SHOW","A young French woman living in Israel is accused of the murder of her husband on the day of their wedding. As the bride struggles to prove her innocence, mysterious happenings surround her. Is she guilty or could she be the victim?","2020","['drama']","['IL', 'FR']","1.0","","","","4.654","6.2","49"
"2f030eb12c9408691c6df8ee40c6ca4a366e240b9305cef5a5637831411c798a","Migrations: Frequent Flyers","MOVIE","Half of all bird species undertake annual migrations, everything from heavy-bodied swans to delicate hummingbirds. Migration is one of the most remarkable phenomena on the planet, hosts of animals of all shapes and sizes demonstrating incredible feats of endurance.","2020","['documentation']","['US']","","","","","1.195","","50"
"2f1bc41b20f856b04450c1be460b4b9f8e06665f6d1eb53dc58e9d33620f544e","The Jellies","SHOW","After learning his jellyfish parents adopted him, a teen boy tries to find himself.","2017","['animation', 'comedy']","['US']","2.0","tt5066212","7.1","81.0","1.405","4.5","11"
"2f32942675e7de41a2a53a1cda6c9674899313edd5925038fc21c0e715cb6080","On the Trail: Inside the 2020 Primaries","MOVIE","CNN's team of female journalists and embeds pack up and leave their families to fan out across the country and report on the president and his would-be rivals as the candidates launch campaigns and contend for voters.","2020","['documentation']","['US']","","tt12759084","6.6","138.0","3.574","5.7","94"
"2f399f0abbc073ce65e51119a7fe02853a2af4d47c819637dd8e21015cd9fe43","Persona: The Dark Truth Behind Personality Tests","MOVIE","A documentary exploring the history and growing dangers surrounding the seemingly innocuous Myers–Briggs personality test.","2021","['documentation']","['US']","","tt14175606","5.4","608.0","3.602","5.1","85"
"2f6049df08b710c484b0dbbd550c24097f822122ac3ab210cb8e1318714b3b4f","Mare of Easttown","SHOW","A detective in a small Pennsylvania town investigates a local murder while trying to keep her life from falling apart.","2021","['crime', 'drama']","['US']","1.0","tt10155688","8.5","142142.0","44.312","8.3","60"
"2f6a70adc05b95dca3f1c965cbddf7dae981ed7ab2faf007769206b126a399d5","House of Ho","SHOW","Witness the live of the multi-generational Ho family, led by patriarch Binh Ho and his wife, Hue Ho. The power couple immigrated from Vietnam to the United States with little money, relying on hard work to establish the ultimate American dream.","2020","['reality']","['US']","1.0","tt12355298","5.9","277.0","1.4","","31"
"2f727a053a2880e8aea624026f03a9f38364cf57bd583467e43b6c037d360ab4","The Pee-wee Herman Show","MOVIE","An adult-oriented version of what would eventually become an award-winning children's classic. This version of the show features Pee-wee's playhouse and many of the characters of the later series, but with adult and sexual overtones and jokes including \"mirror shoes\" and others.","1981","['comedy']","['US']","","tt0081915","8.0","1505.0","2.601","7.5","58"
"2f812d35385f9d301f6836aa07fefcdaaaeff7cc853f46bc6d786dbb1c23e6f4","The Swamp","MOVIE","A look behind the curtain of Washington politics following three \"renegade\" Republican Congressmen as they bring libertarian and conservative zeal to champion the President’s call to “drain the swamp.”","2020","['documentation', 'animation']","['RU']","","tt12762002","6.6","658.0","10.131","6.6","114"
"2fa0ff50f66dea07dfb34e167ed533b62471d58a0e11ba6f9e514dec93e4c6df","Rokka - Braves of the Six Flowers","SHOW","Legend says, when the Evil God awakens from the deepest of darkness, the god of fate will summon Six Braves and grant them with the power to save the world. Adlet Mayer, self-proclaimed \"Strongest Man in the World,\" has arrived at the continent of Piena in hopes of becoming a Brave. Although it doesn't go as smoothly as he had planned, Adlet is ultimately chosen as one of the six heroes shortly after being greeted by Nashetania Loei Piena Augustra, crown princess and fellow Brave.

This story follows the two as they embark upon their destined journey to fight the Demon God, intending to meet up with their fellow heroes. However, when they finally unite, seven heroes are present, and soon the others begin to suspect Adlet to be a fraud. Now on the run, Adlet must utilize his unique skill set and wit in a fight for his life to identify which member of the group is the true impostor before it's too late!","2015","['action', 'scifi', 'fantasy', 'thriller', 'animation']","['JP']","1.0","tt4958610","6.9","1843.0","34.05","6.9","23"
"2fa109749d3cf16ccfe6384d5c5453dee0dcc2da75b5720607c4d5521963c62a","Happy Feet","MOVIE","Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!","2006","['comedy', 'fantasy', 'animation', 'family', 'music', 'romance']","['AU']","","tt0366548","6.4","182612.0","76.506","6.1","108"
"2faef7de6278b0a84ff0398e476920c34651c940f32479c430f10b9155360e5f","Rob Roy","MOVIE","In the highlands of Scotland in the 1700s, Rob Roy tries to lead his small town to a better future, by borrowing money from the local nobility to buy cattle to herd to market. When the money is stolen, Rob is forced into a Robin Hood lifestyle to defend his family and honour.","1995","['action', 'drama', 'history']","['GB', 'US']","","tt0114287","6.9","42709.0","10.326","6.8","139"
