"content_id","title","type","description","release_year","genres_array","production_countries","seasons","imdb_id","imdb_score","imdb_votes","tmdb_popularity","tmdb_score","duration_num"
"2fb090b1ce20832dca76f4b3b64fb3833faff787d7ef3d5fa68be8c0fe249028","Lake City","MOVIE","In this searing Southern drama, a mother and son reunite under desperate circumstances years after a family tragedy drove them far apart.","2008","['drama', 'crime']","['US']","","tt0875705","5.7","915.0","2.671","5.7","92"
"2fe8988f337c910729e3db65249d204e302399715ea895393fff9aae28ebe594","Six-Gun Trail","MOVIE","Chasing jewel thieves, Captain Carson and Magpie head for the border where Carson, posing as a Chinaman, opens a store that buys jewelry. To flush the thieves into the open, Carson wins all their money at poker. They agree to sell him the jewels but plan to kill him and keep both the jewels and the money.","1938","['western', 'action']","['US']","","tt0030756","5.5","80.0","0.927","","59"
"2fec862f161d22f4bd9d53d5642738c07a7b7e67fce00e2a6ada1fb7a72666a5","Beverly Hills Cop III","MOVIE","Back in sunny southern California and on the trail of two murderers, Axel Foley again teams up with LA cop Billy Rosewood. Soon, they discover that an amusement park is being used as a front for a massive counterfeiting ring – and it's run by the same gang that shot Billy's boss.","1994","['comedy', 'action', 'crime', 'thriller']","['US']","","tt0109254","5.5","83560.0","21.858","5.872","105"
"30392aa477494285f0aae68326332dccd7e53b3fac83112bb073d76d4f6a21d9","Humboldt: Epic Explorer","MOVIE","This extremely visual docudrama follows Humboldt’s extraordinary path. Travelling in Humboldt’s footsteps is historian Andrea Wulf, whose book on Humboldt became a worldwide bestseller. For good reason, since Humboldt’s ideas on the planet’s fragile web of life are as important today as they were 220 years ago.","2020","['documentation']","[]","","","","","0.907","","50"
"304bfcbcb9aa6d84e13a7841caa71a3a6364f4269d70309bfb6c48fe85fe7a59","The Seven Magnificent Gladiators","MOVIE","A bandit leader endowed with supernatural powers by his sorceress mother makes yearly raids on a peasant village. However, the women of the village come into possession of a magic sword, and go in search of a hero who is able to wield it and save their village from the evil bandit.","1984","['action', 'drama', 'fantasy', 'european']","['IT']","","tt0086289","3.6","545.0","3.174","2.5","100"
"30682bcc780784360521deab203db1e7cd81f35573e2701874902b447062a3fc","Timestalkers","MOVIE","History professor Scott McKenzie makes an anachronistic discovery in a photograph from the Old West and he is soon joined by beautiful time-traveler Georgia in a time-skipping adventure to stop her colleague from the future from erasing her from existence.","1987","['western', 'thriller', 'drama', 'scifi']","['US']","","tt0094154","5.6","1445.0","4.227","5.3","83"
"307ac7bd1f064bb4634d2c2ffcfbbc407d04ca7ca52dd7d83af67784e059aa07","Cliffhanger","MOVIE","A year after losing his friend in a tragic 4,000-foot fall, former ranger Gabe Walker and his partner, Hal, are called to return to the same peak to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers who are looking for boxes full of money.","1993","['action', 'thriller']","['JP', 'US', 'FR', 'IT']","","tt0106582","6.5","133006.0","27.66","6.5","112"
"30843c91ca5c243f5ac61b1b531abbc39018ade565e65f0503e64ad3b5dc040c","Wonder Showzen","SHOW","Wonder Showzen is an American sketch comedy television series that aired between 2005 and 2006 on MTV2. It was created by John Lee and Vernon Chatman of PFFR. The show is rated TV-MA.

The show's format is that of educational PBS children's television shows such as Sesame Street and The Electric Company, parodying the format with adult-oriented content. In addition to general controversial comedy, it satirizes politics, religion, war, sex, and culture with black comedy.

Every episode begins with a disclaimer, accompanied by the sound of someone screaming \"Don't eat my baby!\", which reads:

\"Wonder Showzen contains offensive, despicable content that is too controversial and too awesome for actual children. The stark, ugly and profound truths Wonder Showzen exposes may be soul-crushing to the weak of spirit. If you allow a child to watch this show, you are a bad parent or guardian.\"","2005","['comedy', 'animation']","['US']","2.0","tt0450357","8.4","4683.0","8.735","7.3","22"
"309ed54039c39f4b1eb9b314bfe6cc73807e74cfcc66e96c0255689c3e4f995f","Hot in Cleveland","SHOW","Three fabulous, eccentric, LA best friends of a certain age have their lives changed forever when their plane unexpectedly lands in Cleveland and they soon rediscover themselves in this new \"promised land.\"","2010","['comedy']","['US']","6.0","tt1583607","7.4","15076.0","23.822","7.694","22"
"30aaf8d9fdd42b0a8a9033c0c9f10ef229e40435f99f7a9dbf665e8778fc84e0","Three Men From Texas","MOVIE","Hoppy and new sidekick California Carlson head to California to help out Lucky Jenkins.","1940","['western', 'action', 'drama']","['US']","","tt0033160","6.8","228.0","1.321","6.3","76"
"30d7bf4eee23b73c43b5c5197a56cb925a75a28cbdf86569e993824de03b5064","Maybe I'll Come Home in the Spring","MOVIE","Dennie has returned from a year among the hippies to her superficial, image-conscious suburban family. She must face their disapproval of her actions. They refuse to even try to understand. She must also deal with an ex-lover, and a beloved young sister who is following in her footsteps, wanting the idealistic hippie life but making some rash decisions in the process.","1971","['drama']","['US']","","tt0066062","6.2","664.0","2.125","5.2","74"
"30ee69faefd5c8218d368467a35bc524ed7a2ca8ed3545f153126301f0d8dd0f","Infinitum: Subject Unknown","MOVIE","Jane is the subject of a twisted science experiment where she is placed in a parallel world and is forced to find a way to either alter her reality or be stuck in a time-loop, destined to repeat the same test over and over again, with no memory of her doing it before. But with each 'reset' she starts to retain fragments of memory. With clues pointing to the mysterious Wytness Quantum Research Centre, she tries to find a way out.  (The film was shot entirely on an iPhone during the UK’s first lockdown.)","2021","['thriller', 'scifi']","['GB']","","tt12108622","4.1","8965.0","4.908","5.8","86"
"30f47f01440dbd4c78bb317f0361c2689f9418403fdb3288015fe400ec9caaab","The Woman of the Town","MOVIE","Bat Masterson, who after failing to secure a job as a newspaper reporter becomes marshal of Dodge City. Preferring socializing to peacekeeping, Masterson falls in love with Dora Hand, the obligatory golden-hearted chorus girl whose concern for the welfare of her fellow citizens at time reaches Madonna-like dimensions. When Dora is shot down cattle baron King Kennedy, Masterson begins taking his job seriously. After taking care of Kennedy, Masterson determines to enshrine the memory of Dora, whose efforts to clean up Dodge City were largely ignored by the \"decent\" townsfolk.","1943","['western', 'action', 'romance']","['US']","","tt0037470","6.0","218.0","1.842","6.0","90"
"31016ddda1b2ea0e13d06d0fccdf9649703f19720e7929c50f3a97f1d4c0b957","Bells of San Angelo","MOVIE","Gridley is mining silver from an old Mexican mine and bringing it into the USA thru a passage into his worthless mine. Border guard Rogers suspects Gridley and finally finds the secret entrance to the Mexican mine. He sends Lee Madison for help only to have her captured by Gridley. Trigger brings help that takes care of Gridley's men and now Roy has to rescue Madison.","1947","['drama', 'western']","['US']","","tt0039180","5.6","391.0","1.727","4.5","78"
"3106d8e9a59da40aa73195f4f62cf0f73dd7e3b60d0bee2c8839006300483373","Come On In","MOVIE","After a failed attempt at “making it,” jaded 29-year-old artist Leinad Nahallac returns home to a dead end job and a deepening depression. But when he mistakenly dials a wrong number at work, a mysterious voice on the other end shatters his malaise and offers him a way out of his misery. A twisted journey ensues in which the lines between reality and fantasy, past and present, dream and nightmare blur into a maddening labyrinth that will lead Leinad either towards his destiny or destruction.","2020","['drama', 'thriller']","[]","","","","","1.233","","83"
"310ff43ddbf903307993edfe1d8dfb7ba07e32e411945b4e48340a0e9c255f08","A Twist of Sand","MOVIE","A former British Naval Officer now makes his living by smuggling goods around the Mediterranean. After being forced to dump his cargo after nearly being caught by the authorities in Malta, he is eager to recoup his losses. When a former colleague appears and tells a wild story about smuggling diamonds out of South West Africa, he sees his chance to make a lot of money....","1968","['action']","['GB']","","tt0063728","5.4","255.0","1.143","4.0","90"
"315e808ebf3ee5535904f603532d787160515ba9d2dde8476353f31931d6f29b","Klepper","SHOW","In this docuseries punctuated with self-deprecating wit and lots of way-harder-than-I-thought reality checks, Jordan Klepper leaves the comfort of the studio and embeds on the front lines of America’s push for change.","2019","['documentation', 'comedy']","['US']","1.0","tt9454910","7.2","267.0","1.516","","21"
"316ab8b0dd1f6fed48ce74f2c626d7687977c463f50d11dcc615736336c345a1","Epic Yellowstone","SHOW","Nature’s dramas play out in one of the most remarkable ecosystems on Earth: Yellowstone.","2019","['documentation']","['US']","1.0","tt9800072","8.4","146.0","3.199","","52"
"316db2b7822a007aaeb10e551c6da2988a1ca8213b90c81115ae0ced7defc1ba","The Sundowners","MOVIE","Brother is pitted against brother in this tale of fueding ranchers in the old west.","1950","['western']","['US']","","tt0043013","5.6","510.0","2.034","5.8","83"
"3170cca9b00c50023c3789821e24c2d50160ebe44f06c2eafd808f661d0d3a18","CSI: Crime Scene Investigation","SHOW","A Las Vegas team of forensic investigators are trained to solve criminal cases by scouring the crime scene, collecting irrefutable evidence and finding the missing pieces that solve the mystery.","2000","['drama', 'crime', 'thriller']","['US']","16.0","tt0247234","7.7","85185.0","261.475","7.649","47"
"3179c2af0c5bb029cae63c1b888000f3b443cb6be5051e46000ca6040e091728","Battle of Little Bighorn","MOVIE","A comprehensive look at the events leading up to the Battle of the Little Bighorn as well as the myths and legends it spawned, and its impact on history.","2020","['documentation', 'history', 'action', 'war', 'western']","['US']","","tt11835722","6.2","68.0","3.238","7.5","51"
"318489b19e217c50a6d04c282a72dc1e6f9913570f275d9d19a85c339b26726d","Imagine That","MOVIE","A financial executive who can't stop his career downspiral is invited into his daughter's imaginary world, where solutions to his problems await.","2009","['comedy', 'family', 'fantasy', 'drama']","['US']","","tt0780567","5.6","15249.0","13.24","5.9","100"
"31851b0b2f3435d002d1e72079350fe1655b06d125b4d249dc66fa9721a4422c","Secret Celebrity Renovation","SHOW","Follow celebrities in sports, music and entertainment get the chance to gift a surprise home renovation to a meaningful person who helped guide them to success.","2021","['reality']","['US']","2.0","tt13836422","5.3","57.0","1.704","","43"
"3197562d3c293f64354950827b044064586db2517da87abd4afbcd0ed7460100","'Neath Canadian Skies","MOVIE","Canadian Mountie investigates a murder posing as a criminal.","1946","['western']","['US']","","tt0038277","6.6","27.0","0.626","4.0","41"
"31a8b2f70bd789a47d708edea0c72ee4265a3ca5abd5f2c1aaac3e7aebd47e18","Marvin's Room","MOVIE","A leukemia patient attempts to end a 20-year feud with her sister to get her bone marrow.","1997","['drama']","['US']","","tt0116999","6.7","28718.0","10.083","6.7","93"
"31dc33879ce3c29f01cfe28c102571b5cd4ece43b08ba9f80f9a22c5b8c4fd01","The Stand","SHOW","In a world mostly wiped out by the plague and embroiled in an elemental struggle between good and evil, the fate of mankind rests on the frail shoulders of the 108-year-old Mother Abagail and a handful of survivors. Their worst nightmares are embodied in a man with a lethal smile and unspeakable powers: Randall Flagg, the Dark Man.","2020","['scifi', 'drama', 'horror', 'thriller', 'fantasy']","['US']","1.0","tt12068642","5.6","27507.0","30.615","7.068","57"
"31fe0319dcd009267ab42ec2900058b188b47d25f0c72aa4b98b833f64fc42de","Of Human Bondage","MOVIE","A young man finds himself attracted to a cold and unfeeling waitress who may ultimately destroy them both.","1934","['drama', 'romance']","['US']","","tt0025586","7.0","7734.0","8.225","6.5","83"
"324552538e1ca7df1b25a6ce0bbb02ced3562e55c873bb1bdda3b01a1ae4dff3","Top Gun: Maverick","MOVIE","After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.","2022","['drama', 'action']","['US']","","tt1745960","8.3","542222.0","353.447","8.302","131"
"3265561c90c2aafb95dc82f1ba534b0131dacd439f0070570e97b0ea2b9655ac","Wildlife Icons","SHOW","A number of iconic species call the vast biodiversity of Africa home. From close-knit communities of hamadryas baboons to graceful herds of springbok, get a closer look at the some of the remarkable wildlife within the continent's mighty ecosystem.","2015","['documentation']","['US']","1.0","tt6416256","7.9","18.0","0.847","","46"
"326b0f44102fea38cb8acab846f30cdf0210c47625d64418179f2e5eb25e5c29","Barbarella","MOVIE","In the far future, a highly sexual woman is tasked with finding and stopping the evil Durand-Durand. Along the way she encounters various unusual people.","1968","['scifi', 'comedy', 'fantasy', 'european']","['FR', 'IT']","","tt0062711","5.8","35842.0","21.416","6.0","98"
"326ec193e237cede4771898ebb8dd5d9c5bd8897a19a3ef059a1668b62f00e61","House of Gucci","MOVIE","When Patrizia Reggiani, an outsider from humble beginnings, marries into the Gucci family, her unbridled ambition begins to unravel the family legacy and triggers a reckless spiral of betrayal, decadence, revenge, and ultimately… murder.","2021","['drama', 'crime', 'history', 'thriller']","['US', 'CA', 'GB']","","tt11214590","6.6","141934.0","36.333","6.6","158"
"32867daa08f5c0f57256857c087bef3de7673d38525a08043240ea945a44e67d","I.Q.","MOVIE","Albert Einstein helps a young man who's in love with Einstein's niece to catch her attention by pretending temporarily to be a great physicist.","1994","['drama', 'romance', 'comedy']","['US']","","tt0110099","6.2","25901.0","9.366","6.0","100"
"3286fcfa1b176a25bfedc26769eae3ca4a0903e9a7b383ad6f3b1779b44fea26","In Too Deep","MOVIE","Drug lord Dwayne Gittens rules Cincinnati with an iron fist. No wonder he's known as \"God\" on the streets. Determined to break Gittens' stranglehold on the city is undercover cop Jeffrey Cole. But as Cole takes on an assumed identity to penetrate Gittens' criminal empire, he makes a disturbing discovery -- he kind of likes being a gangster.","1999","['drama', 'thriller', 'crime']","['US']","","tt0160401","6.2","6798.0","7.923","6.552","95"
"3297f8339c784e3f69d97a3f2b500b36dee4b1e8586f5a829506cf708a56cf02","The Casagrandes","SHOW","Spin-off of \"The Loud House (2014)\" featuring Ronnie Anne Santiago, who moves to the big city with her mother and older brother Bobby and meets her extended Hispanic family.","2019","['family', 'drama', 'comedy', 'action', 'thriller', 'animation', 'fantasy']","['US']","3.0","tt9165462","5.7","1438.0","13.891","7.7","20"
"32b33ef87f47c2318056e9cdfeafc1001fc37261249b7ac124147310307cc0bc","True Grit","MOVIE","Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.","2010","['drama', 'action', 'western']","['US']","","tt1403865","7.6","344132.0","28.723","7.304","110"
"32ea0b18e58ea6436d611d3fc55066373efd5d920d5c6eee8189f5b5b528bab6","Peppa Pig","SHOW","Peppa Pig is an energetic piggy who lives with Mummy, Daddy, and little brother George. She loves to jump in mud puddles and make loud snorting noises.","2004","['family', 'animation', 'comedy']","['GB']","7.0","tt0426769","6.3","5556.0","175.252","6.6","6"
"32eb8d5d27c7fa805f9f3ce735025cb7340c7daca0e7638760719d95b7647d7e","Naked Mole Rats","MOVIE","For years, researchers have overlooked the naked mole rat, an elusive rodent that lives underground. But now they believe they may help humans live longer, healthier lives. Follow scientists around the globe as they study these remarkable rodents in labs and in their natural habitat, tracking their mating habits, testing their blood, and decoding their genome in an ongoing quest to combat age-related illnesses and even aging itself.","2019","['documentation']","['US']","","","","","0.6","","44"
"32f59fab1e0ad7b32c8192ec7d167ee85adb0d09dc176d7067ae070c41d75313","Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles","MOVIE","In the spring of 1984, a strange new comic book sat beside cash registers in select shops, too big to fit in the racks, and too weird to ignore. Eastman and Laird's Teenage Mutant Ninja Turtles presented a completely original breed of super hero. It was too bizarre, too crazy. It broke all the rules and should never have worked. Until it sold out. Again and again and again. For 30 years. Now, peek under the shell and see how this so-called \"happy accident\" defied every naysayer to become one of the most popular and beloved franchises in the world.","2014","['documentation']","['US']","","tt3817848","7.0","1053.0","3.418","7.684","98"
"330f20fa067910ae573f30548b6d286d8bcbb51ea79086b12a6a8a3456a9543d","You're in Charge","MOVIE","An optimistic ex-con reinvents himself as an alternative medicine doctor with hopes of impressing his family. But his plans go awry, and soon everyone's embroiled in this comedy of errors set in the heart of Cajun Louisiana.","2013","['drama', 'comedy', 'family']","['US']","","tt3075998","5.6","69.0","1.287","","88"
"331f074d7fa9d8fe946868f0c60a45cc23441d0fe8bf75c085a43782323c1127","Rise of the Killer Virus","MOVIE","There may never be a virus as deadly or as misunderstood as AIDS. Responsible for 36 million deaths since its discovery in 1981, it remains shrouded in myths, misconceptions, and mistruths... until now. Scientists deep in the African Congo have discovered forgotten clues that are rewriting the story of the global pandemic and revealing shocking facts about its origins. Now the race is on to see if these new findings are the key to developing a vaccine that could finally win the epic battle against HIV.","2014","['documentation']","[]","","tt22773566","","","0.6","","45"
"3341bb85507bd90169e20a26122537ecaf65ccc21089980ef85426cccf6de657","Mystery of the Ice Age Giants","MOVIE","During the last Ice Age, millions of large animals roamed the Earth, from wooly mammoths and giant sloths to cave lions and saber-toothed cats. But as the temperatures rose, three-quarters of these species died out. What happened? Can environmental changes alone really explain this mass extinction, or did humans—who at this very time were beginning their conquest of the planet—play a key role? To find out, researchers around the world are hunting and studying fossils in their search for answers to solve the mystery of the Ice Age giants.","2020","['documentation']","['DE']","","","","","2.9","6.5","44"
"334780f7b142e7aa0731fe9c63108b6c079bcbbf910ff7990494eb9a3f64f815","Mason of the Mounted","MOVIE","Canadian Mountie Mason is sent south of the border to look for a horse thief with only a watch chain for evidence. He befriends young Andy and when Calhoun hits Andy, Mason and Calhoun fight. In the scuffle Calhoun's watch with the missing chain is dislodged. Mason then sets out to bring in Calhoun and his gang.","1932","['western', 'action', 'drama']","['US']","","tt0023195","5.2","75.0","0.883","","58"
"33698d272684ff939669d3a7e56bd96b637b7173d28532382c0daf4787ad5331","Shane","MOVIE","A weary gunfighter attempts to settle down with a homestead family, but a smouldering settler and rancher conflict forces him to act.","1953","['western', 'drama']","['US']","","tt0046303","7.6","41955.0","19.849","7.451","118"
"336bb032e6fdc60d3723b8574ee7156b0df6e3e00c15e9e213f4834e1785928c","The Rainbow Experiment","MOVIE","Things spiral out of control in a high school in Manhattan when a terrible accident involving a science experiment injures a kid for life.","2018","['drama', 'crime']","['US']","","tt5037684","5.7","181.0","1.995","5.2","129"
"33985a1373320333844ba747b950bb4f71382b9d81e8c448c1241392230a504c","Arlington Call to Honor","MOVIE","Every graveyard tells a story, but few can talk to the living like Arlington National Cemetery. Visit the final home of war heroes from the Revolutionary War to 9/11 to the current struggle in Iraq. The American flag flies at half-staff more often than not as more than twenty-seven burials take place daily. Each section of the cemetery reflects a time in history, and each stone signifies a hero.","2008","['documentation']","['US']","","","","","0.6","","46"
"33a6cb191bcd006bee9672fa0c9a18ac94232d8d6be3107461d9af6cee571b70","American Hustle","MOVIE","A conman and his seductive partner are forced to work for a wild FBI agent, who pushes them into a world of Jersey power-brokers and the Mafia.","2013","['crime', 'drama']","['US']","","tt1800241","7.2","484697.0","27.685","6.843","138"
"33a79c6146ff2d929a23bb275cb58d429040a6ae9ee08c72d7a6978f2c70ec4e","The Greatest Show on Earth","MOVIE","To ensure a full profitable season, circus manager Brad Braden engages The Great Sebastian, though this moves his girlfriend Holly from her hard-won center trapeze spot. Holly and Sebastian begin a dangerous one-upmanship duel in the ring, while he pursues her on the ground.","1952","['drama', 'romance', 'family']","['US']","","tt0044672","6.6","15077.0","9.213","6.3","152"
"33abc6c1b3f6c5a6d964bbbadf4dc9e74f9d8f935506a99ee4c9dc5c9bf2ed10","Licorice Pizza","MOVIE","The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.","2021","['comedy', 'drama', 'romance']","['CA', 'US']","","tt11271038","7.2","123138.0","29.66","7.033","133"
"33bcf2997741aeb07f31a5f8e1c4a3a16431765759577c3c3f2ed66b909b5588","Addicted to Fresno","MOVIE","Two co-dependent sisters, a recovering sex addict and a lonely lesbian who work as hotel maids in Fresno, go to ludicrous lengths to cover up an accidental crime.","2015","['comedy', 'crime', 'drama']","['US']","","tt4000870","5.4","3023.0","5.964","5.318","85"
"33c90f2f931b61787d63952781be322d7ff328b5dd98cb352fe4d69681c8cb1c","Fanboy and Chum Chum","SHOW","Fanboy & Chum Chum is an American CGI animated television series created by Eric Robles for Nickelodeon. It is based on Fanboy, an animated short created by Robles for Nickelodeon and Frederator Studios, which was broadcast August 14, 2008 on Random! Cartoons.

The series premiere drew 5.8 million viewers. The second episode was watched by 5.4 million viewers.

The theme song was written by Brad Joseph Breeck and performed by experimental punk band The Mae Shi.

No third season was announced at Nickelodeon's upfront for the 2013-2014 season.","2009","['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']","['US']","2.0","tt1299440","3.3","4209.0","10.91","5.8","20"
"33ecf3a33dcfc62bc101adc919ee33b434924e78708abb23272bb7eb3a861803","The Thief of Bagdad","MOVIE","A recalcitrant thief vies with a duplicitous Mongol ruler for the hand of a beautiful princess.","1924","['romance', 'family', 'fantasy']","['US']","","tt0015400","7.7","6517.0","6.832","7.5","149"
"33f0dc7e3964b002435feedd364e7d8050222bd8ff2f118d5e676650caec9126","Only People","MOVIE","Two friends who've had feelings for one another for years decide to set aside their current relationships for a weekend to meet and explore what could've been.","2021","['drama']","['CA']","","tt7520594","5.3","121.0","3.488","1.5","88"
"34179fe642aaada1de6f69246ea6bf41133c034d5cd5cbf138eb0eac6395754e","Bright Lights, Big City","MOVIE","A disillusioned young writer living in New York City turns to drugs and drinking to block out the memories of his dead mother and estranged wife.","1988","['drama']","['US', 'JP']","","tt0094799","5.7","8493.0","7.903","5.7","104"
"343b40cc01a80fb50ade35151a86878a9c964015b5509c8061ed35668d5a1b2e","The Bold and the Beautiful","SHOW","Continuing drama combining romance and intrigue set against the glittering backdrop of Beverly Hills and the American fashion industry.","1987","['drama', 'romance']","['US']","35.0","tt0092325","3.4","7943.0","8.402","5.7","22"
"3452dde4a2ece72024d43faf15388b1d979e0f6b81e2c07c2c24f6f2ba531f8f","Top Gun","MOVIE","For Lieutenant Pete 'Maverick' Mitchell and his friend and co-pilot Nick 'Goose' Bradshaw, being accepted into an elite training school for fighter pilots is a dream come true. But a tragedy, as well as personal demons, will threaten Pete's dreams of becoming an ace pilot.","1986","['drama', 'action']","['US']","","tt0092099","6.9","465070.0","117.253","7.027","110"
"345a8a54e8a0bbf1d5a7fbf282bcc541c6acf9623025d736ddf49f458cf4b407","Shaft","MOVIE","New York police detective John Shaft arrests Walter Wade Jr. for a racially motivated slaying. But the only eyewitness disappears, and Wade jumps bail for Switzerland. Two years later Wade returns to face trial, confident his money and influence will get him acquitted -- especially since he's paid a drug kingpin to kill the witness.","2000","['action', 'crime', 'thriller']","['US', 'DE']","","tt0162650","6.0","78320.0","17.94","6.0","99"
"346e409b5e572ba0a87481817dac918304c824554dc95b25036b6057c0a8fad5","When Icarus Fell","MOVIE","The proposal for a wind turbine in a rural American town brings together the interlocking stories of an ambitious politician, an eager intern, a struggling farm owner, her despondent son, and the newly arrived construction manager trying to start a family.","2018","['drama']","['US']","","tt7160762","6.2","25.0","0.6","","121"
"34861c026130542b3a3c2e5947bdfd80547c0ece500f9bc1eb740b760afbf494","Rocky Balboa","MOVIE","His Wife is dead and his Son hates him but this old man still has fight in him!  When he loses a highly publicized virtual boxing match to ex-champ Rocky Balboa, reigning heavyweight titleholder Mason Dixon retaliates by challenging Rocky to a nationally televised, 10-round exhibition bout. To the surprise of his son and friends, Rocky agrees to come out of retirement and face an opponent who's faster, stronger, and thirty years his junior.","2006","['drama', 'sport', 'family', 'action']","['US']","","tt0479143","7.1","221050.0","53.178","6.8","101"
"348fec3171e59cf14c003642a909587d2aa23ad18dd1b3e0460848b09813fcf3","On the Ropes","MOVIE","Following the sudden death of their father, two brothers realize the greatest threat to their criminal empire might just be each other. A no-holds-barred battle for power ensues that threatens to destroy everything their old man built.","2018","['action', 'documentation', 'drama', 'thriller', 'crime', 'family']","['CA']","","tt9313910","4.0","193.0","3.799","4.3","93"
"34a7aaedb63bc0c6b37b27a6e284648ae505e0452d508d648f27862da46a9e93","Bob the Builder","SHOW","Bob the Builder is a British children's animated television show created by Keith Chapman. In the original series Bob appears as a building contractor specializing in masonry in a stop motion animated programme with his colleague Wendy, various neighbours and friends, and their gang of anthropomorphised work-vehicles and equipment. The show is broadcast in many countries, but originates from the United Kingdom where Bob is voiced by English actor Neil Morrissey. The show was later created using CGI animation starting with the spin-off series Ready, Steady, Build!.

In each episode, Bob and his group help with renovations, construction, and repairs and with other projects as needed. The show emphasizes conflict resolution, co-operation, socialization and various learning skills. Bob's catchphrase is \"Can we fix it?\", to which the other characters respond with \"Yes we can!\" This phrase is also the title of the show's theme song, which was a million-selling number one hit in the UK.","1999","['animation', 'crime', 'fantasy', 'comedy', 'family', 'european']","['GB']","21.0","tt0262151","5.5","4961.0","45.107","5.767","11"
"34aca183ee814dc30be21b88721bc18c68f6a442ab48420a66e37e6bb0500de1","Dark Matter","MOVIE","Liu Xing a brilliant Chinese student, arrives at University and makes the transition into American life with the help of Joanna Silver. Xing joins a cosmology group working to create a model of the origins of the universe. He is obsessed with the study of dark matter and a theory that conflicts with the group's model. When he begins to make breakthroughs of his own, he encounters obstructions.","2008","['history', 'drama']","['US']","","tt0416675","6.0","3544.0","6.17","5.9","90"
"34b7c9160bbeb9b2052c1a06c4008f7a19ccc01fab6ebfbe5ba31e3d3057a85f","Murder Bury Win","MOVIE","It’s game over for three young dreamers when their indie board game fails to secure crowd funding. But after a famous game creator drops dead in a freak accident right in front of them, they realize they have one extra life to make their dreams come true… at the expense of their humanity.","2020","['drama', 'horror', 'thriller', 'fantasy', 'comedy', 'crime']","['US']","","tt8592498","5.4","346.0","3.149","6.5","90"
"34b9472161ad6fce5d5c569b539159f1fe68a58ae423f07927c691390b1deaed","Carrier at War: The USS Enterprise","MOVIE","Going from 0 to 150 mph in three seconds, withstanding three Gs of force, and taking off from what's often called \"the most dangerous place on the planet\" are just parts of everyday life for an aircraft carrier pilot-and it's no different for the crew aboard the USS Enterprise. After being stationed in the Middle East for a year, these pilots have seen heavy action in Afghanistan and Iraq. Now, finally, they're returning home. With amazing personal stories and real-time footage from missions, this is an exciting insider's peek at life onboard a wartime aircraft carrier.","2007","['documentation']","['US']","","tt1358145","7.6","21.0","1.4","","46"
"3501148eea6a600c5bcda2b569818050c8a29e3b237ce979188c240a01a15bc0","Black in Space: Breaking the Color Barrier","MOVIE","Several African American pioneers of the Space Race.","2020","['documentation']","['US']","","tt11867738","6.6","15.0","1.815","","51"
"352a3e8dd120a1ae8aafdcb160c3f21308d91f484a3beb6ed5c72230804f6fcf","Mind and Machine","MOVIE","In the near future where humanoid robots are common in society, the mob reprograms a female android to think and feel in order to use it as a contract killer. This has dangerous consequences as she develops a relationship with her creator while also slowly becoming a murderous psychopath.","2017","['thriller', 'crime', 'scifi', 'documentation', 'european']","['US']","","tt4866214","3.2","251.0","2.534","5.0","70"
"354de007da777fe762d5d63a86d8b9380b3d20d88ed80de75d95250db15eda98","Dora the Explorer","SHOW","A young girl named Dora goes on adventures with her red boot-wearing monkey named Boots.","2000","['action', 'family', 'animation', 'comedy', 'fantasy']","['US']","8.0","tt0235917","4.2","6941.0","76.372","5.983","26"
"35580c8e6be401cbafeb62c12a6306908fe654923350ac7e0d562bf7bd86ba27","Another Version of You","MOVIE","Diggsy meets a stranger who gives him a key to parallel universes where another version of the girl of his dreams may not only exist, but where one of them could possibly love him back.","2019","['fantasy', 'romance', 'action']","['US']","","tt5168238","6.0","446.0","2.321","6.1","96"
"355e74471b75dcd229e47de9d69b59b16eb14000ddfc1c4e5049b416b6183a58","Elephant King","MOVIE","","2013","['documentation']","[]","","","","","0.6","","46"
"356d08af17677d74df9a8ee8991eeaeee002eed4b810e78325d30b2b90880e17","The Pink Panther Strikes Again","MOVIE","Charles Dreyfus, who has finally cracked over inspector Clouseau's antics, escapes from a mental institution and launches an elaborate plan to get rid of Clouseau once and for all.","1976","['comedy', 'crime']","['GB', 'US']","","tt0075066","7.2","30556.0","16.075","6.8","103"
"35809eac8203f50e180746f63c62e345d0bf3ce43e7c1545cbaf8af7b78e41f6","One Under the Sun","MOVIE","Astronaut Kathryn Voss, sole survivor of a disastrous space shuttle mission, is a distraught mother desperate to reunite with her terminally ill daughter but becomes a wanted fugitive after discovering she possesses an extraordinary gift.","2017","['scifi', 'thriller', 'drama']","['US']","","tt5110386","3.5","607.0","1.782","4.6","102"
